"","the","and","of","to","a","in","it","his","i","that","he","was","you","with","had","as","her","at","him","for","on","not","is","be","have","said","s","but","were","my","mr","so","there","by","they","this","all","no","me","from","if","she","out","one","been","when","which","them","what","who","lorry","or","an","would","your","into","their","up","are","do","defarge","man","will","upon","could","time","little","more","now","then","hand","down","miss","before","know","some","again","t","two","am","any","doctor","himself","its","night","good","very","than","like","day","see","father","looked","never","long","madame","here","old","face","made","much","these","way","other","over","such","well","head","we","say","eyes","manette","did","pross","about","great","own","through","how","where","come","life","carton","nothing","has","darnay","can","might","many","people","under","came","look","go","after","door","prisoner","should","another","back","don","last","away","being","business","lucie","even","looking","may","three","young","dear","mind","think","cruncher","every","only","wine","yes","ever","monsieur","too","turned","first","seen","hands","place","put","those","monseigneur","took","yet","jerry","let","stryver","us","went","among","house","always","without","name","left","our","must","sir","charles","still","though","off","sat","wife","done","shall","until","husband","while","child","stood","manner","men","room","tellson","light","tell","better","take","dark","going","work","years","asked","few","poor","both","knew","saw","hope","voice","far","got","make","brought","friend","once","same","marquis","moment","returned","against","words","gentleman","prison","streets","sydney","heart","side","taken","woman","jacques","half","having","most","daughter","enough","why","gone","whom","air","lay","street","word","dead","death","passed","shop","things","arm","quite","round","strong","between","together","within","citizen","hair","heard","paris","stopped","thought","towards","ask","found","get","myself","women","seemed","spy","corner","fire","france","home","hour","speak","known","o","saint","something","lady","love","red","anything","held","hold","morning","mother","roads","soon","behind","coach","faces","alone","answered","brother","court","low","window","answer","antoine","bad","bed","general","laid","new","state","struck","bank","breast","called","carriage","close","fellow","hear","question","road","stone","times","village","coming","days","keep","paper","right","set","five","hard","high","itself","knitting","opened","thing","arms","began","four","mender","open","usual","almost","believe","case","cried","english","evremonde","give","lips","ll","perhaps","whose","barsad","carried","chapter","find","french","show","told","boy","dropped","feet","indeed","kept","near","rather","repeated","wall","world","along","guard","rest","sound","vengeance","walked","whether","because","figure","hill","hundred","just","lost","secret","sight","since","small","table","true","yourself","already","crowd","doubt","fell","herself","moved","observed","often","part","present","short","taking","best","does","england","fountain","horses","kind","live","quiet","spoke","cannot","chair","end","heavy","leave","less","sure","black","heads","hours","large","sea","slowly","water","city","country","heaven","matter","morrow","nor","want","whole","across","next","remember","sun","year","blood","care","courtyard","family","help","mean","second","silence","eye","followed","ground","making","public","read","ready","sometimes","bear","confidence","expression","fingers","golden","letter","others","pretty","republic","shadow","twenty","white","added","ago","call","certain","fast","god","jury","mine","rose","thus","became","bring","earth","either","evening","gate","influence","pass","prisoners","really","turn","change","cold","glass","la","raised","spoken","touch","wood","appearance","closed","course","darkness","drinking","force","gabelle","gentlemen","happy","however","king","none","reason","shook","straight","tears","windows","also","beyond","chateau","clock","danger","echoes","full","gave","honour","interest","london","ran","standing","bar","bench","cap","dress","everything","fine","forward","means","nature","oh","past","person","save","shoes","tone","turning","understand","wild","witness","bent","bright","deep","else","fear","guillotine","lord","mail","otherwise","papers","point","power","rising","rooms","saying","sister","thank","thousand","afterwards","creature","cry","die","doors","each","journey","law","minutes","nephew","passenger","possible","seat","seven","shoulder","showed","steps","strange","themselves","third","wish","ah","dreadful","except","felt","foot","horse","money","passing","pity","purpose","pursued","remained","sake","sense","smile","solomon","stairs","used","above","aside","become","blue","changed","children","common","ears","fallen","feel","free","happened","human","iron","knows","lying","mere","number","received","return","service","staircase","stones","ten","walking","write","bastille","circumstances","company","distance","fancy","floor","forth","late","length","natural","occasion","quick","shadows","shut","story","thoughts","tribunal","worked","worn","worth","account","action","age","appeared","asleep","beside","body","breath","broken","condition","counter","died","dust","fair","footsteps","forehead","honest","living","mouth","outside","pray","released","sky","sleep","spot","suddenly","temple","therefore","top","truth","attention","bailey","conversation","drawing","drawn","entered","favour","fifty","finger","houses","immediately","knowledge","lamp","least","liberty","lives","particular","passengers","patriots","real","several","sitting","straw","thrown","touched","wore","worse","wot","wrong","arose","around","bread","caught","character","clothes","d","drank","drink","gaoler","jarvis","lighted","looks","pieces","post","presented","president","recalled","remarkable","safe","says","seeing","shoemaker","silent","slight","soldiers","stop","touching","vain","ways","afternoon","bell","besides","bosom","colour","customers","difficult","during","duty","eight","emigrant","foulon","friends","getting","grass","grave","group","idea","ill","married","mrs","neither","nine","north","notice","object","opinion","pause","places","promise","replied","shaking","softly","soho","son","soul","stand","suppose","surely","tall","tradesman","travelling","tree","use","walls","worst","written","yesterday","able","afraid","although","aspect","barrier","bound","breakfast","church","coat","glanced","heavily","hot","hurried","innocent","knitted","line","loud","mud","noise","order","paid","play","quarter","rain","scarcely","single","six","speaking","started","summoned","tower","tried","waiting","whisper","wind","anxious","apart","cause","chamber","cruel","curious","darling","devil","direction","dover","draw","dread","exactly","figures","follow","ghost","heap","hush","instant","intent","jackal","meaning","miserable","mist","nearer","necessary","nose","opportunity","pleasant","pride","property","sawyer","self","servant","shoe","steady","throat","till","trees","trouble","twice","voices","wanted","weak","whatever","wig","yours","angry","armed","bless","broke","brothers","certainly","clear","courage","cries","difficulty","dinner","dogs","drew","early","effect","engaged","escort","exclaimed","expected","garret","gently","goes","gradually","hardly","hat","hurry","judge","keeper","knife","lamps","latter","likely","lived","messenger","nobody","occupied","ought","pipe","plain","plane","pointing","prisons","probably","quickly","race","rang","reasons","removed","riding","rough","running","sent","shining","solitary","somebody","spirit","step","storm","strike","subject","surprise","terrible","tools","towers","town","trial","troubled","tumbrils","wonder","aid","arrived","attorney","beautiful","book","buried","cell","charge","cly","comes","consideration","dangerous","dearest","delivered","desire","dog","everybody","faint","form","former","forty","given","glancing","hanging","hundreds","hunger","kissed","laying","lifted","lines","listened","longer","midst","minute","national","naturally","need","patient","please","precious","presence","putting","rendered","run","scene","seated","seem","similar","spare","summer","supposed","sweet","try","twelve","uncle","various","wait","watch","week","weep"
"the",0.000393468424158961,0,0,0,0,0,0,0,0,0,0.000196734212079481,0,0,0,0,0.000196734212079481,0,0,0,0,0,0,0,0,0,0.000590202636238442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314774739327169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118040527247688,0.000196734212079481,0,0,0.00963997639189455,0.00786936848317923,0.00255754475703325,0.000196734212079481,0,0.00236081054495377,0,0,0,0,0,0,0,0.0108203816643714,0,0,0.0216407633287429,0,0,0.0129844579972457,0.00275427896911273,0.00196734212079481,0,0.00137713948455636,0.00944324217981507,0,0.00177060790871533,0,0,0.00255754475703325,0,0,0.0114105843006099,0.0051150895140665,0,0,0,0.00629549478654338,0.0104269132402125,0.000196734212079481,0,0.000590202636238442,0.00334448160535117,0,0,0.00452488687782805,0,0,0,0,0.00727916584694078,0,0,0,0,0,0.00275427896911273,0,0,0,0,0,0,0.00196734212079481,0.0100334448160535,0,0,0.000983671060397403,0,0,0.01514853433012,0.0208538264804249,0,0,0.00314774739327169,0,0.010230179028133,0,0,0.00236081054495377,0,0,0,0,0.00432815266574857,0.0060987605744639,0.00118040527247688,0.00157387369663584,0,0.000196734212079481,0,0.00354121581743065,0.0104269132402125,0,0.000196734212079481,0,0,0.000196734212079481,0.0116073185126894,0,0.00236081054495377,0.00373795002951013,0,0,0,0,0.000196734212079481,0,0,0.00118040527247688,0,0,0,0.00688569742278182,0.000196734212079481,0,0.00472162108990754,0.00118040527247688,0,0,0,0,0.000393468424158961,0,0,0,0.00157387369663584,0,0,0,0.000983671060397403,0,0.00255754475703325,0,0.00236081054495377,0.00334448160535117,0.00570529215030494,0,0.00727916584694078,0,0.00275427896911273,0,0.00452488687782805,0,0.000590202636238442,0.000590202636238442,0,0.000983671060397403,0.00295101318119221,0,0,0,0.00137713948455636,0.00157387369663584,0.000196734212079481,0,0,0,0.000196734212079481,0,0.0143615974818021,0.0135746606334842,0.00393468424158961,0,0,0.00354121581743065,0.00295101318119221,0.00786936848317923,0.00865630533149715,0,0.00216407633287429,0.00295101318119221,0,0.00177060790871533,0.000196734212079481,0.000393468424158961,0.000196734212079481,0.00432815266574857,0.000983671060397403,0,0,0,0,0.00531182372614598,0,0.00590202636238442,0.00196734212079481,0.00157387369663584,0.00137713948455636,0,0.000983671060397403,0.000196734212079481,0.00137713948455636,0,0.000196734212079481,0.00236081054495377,0,0,0,0.00157387369663584,0.000196734212079481,0,0.000983671060397403,0,0.000983671060397403,0,0,0,0,0,0.00275427896911273,0,0.00865630533149715,0.00314774739327169,0.00432815266574857,0,0.000393468424158961,0.00196734212079481,0,0,0,0.00118040527247688,0,0.000786936848317922,0.00196734212079481,0.00118040527247688,0,0,0.000196734212079481,0.00432815266574857,0.000393468424158961,0.000786936848317922,0,0,0.00668896321070234,0.00118040527247688,0,0,0.000786936848317922,0.00727916584694078,0.000983671060397403,0.00472162108990754,0.00118040527247688,0,0.000393468424158961,0.00236081054495377,0.00216407633287429,0,0.00236081054495377,0.00236081054495377,0,0.0051150895140665,0.00177060790871533,0,0.00668896321070234,0.000393468424158961,0.00196734212079481,0,0.00354121581743065,0.00629549478654338,0.00275427896911273,0.000590202636238442,0.00747590005902026,0.000393468424158961,0.00137713948455636,0,0.00275427896911273,0.000983671060397403,0.000196734212079481,0.000393468424158961,0.000590202636238442,0.000983671060397403,0,0.00118040527247688,0.000196734212079481,0.00118040527247688,0.000590202636238442,0,0.00118040527247688,0.00727916584694078,0.00137713948455636,0.00354121581743065,0,0,0.00373795002951013,0,0.000983671060397403,0.000196734212079481,0,0.000786936848317922,0,0,0,0,0,0,0,0.00137713948455636,0.000590202636238442,0,0.00255754475703325,0.000196734212079481,0.000393468424158961,0,0,0.000196734212079481,0.000196734212079481,0,0.0051150895140665,0.00452488687782805,0,0.00550855793822546,0.00531182372614598,0.00177060790871533,0.00629549478654338,0,0,0,0.00236081054495377,0.00590202636238442,0,0.000196734212079481,0.000196734212079481,0.00118040527247688,0.00216407633287429,0,0.000983671060397403,0.00334448160535117,0.000590202636238442,0,0.000196734212079481,0.00590202636238442,0,0,0,0,0,0,0.000393468424158961,0.00177060790871533,0.000393468424158961,0.000393468424158961,0.00472162108990754,0,0,0.00590202636238442,0.00275427896911273,0.00118040527247688,0.000393468424158961,0.00196734212079481,0,0,0.00196734212079481,0.00275427896911273,0.00216407633287429,0,0.000786936848317922,0,0.00157387369663584,0.000983671060397403,0.000590202636238442,0.000786936848317922,0.00295101318119221,0,0.00275427896911273,0.00393468424158961,0.00255754475703325,0,0.00314774739327169,0,0,0,0.0051150895140665,0,0.00216407633287429,0,0.00570529215030494,0.00295101318119221,0.00118040527247688,0,0.00432815266574857,0.00275427896911273,0.000196734212079481,0.000196734212079481,0.00354121581743065,0.000786936848317922,0.000590202636238442,0,0.0051150895140665,0,0.00216407633287429,0,0,0,0,0.000393468424158961,0.00177060790871533,0.000786936848317922,0.00275427896911273,0.00196734212079481,0.000590202636238442,0.000393468424158961,0.00570529215030494,0.00354121581743065,0.000196734212079481,0.00137713948455636,0.000196734212079481,0,0,0,0.000393468424158961,0,0.00491835530198702,0,0.000393468424158961,0,0,0,0.00236081054495377,0,0.00236081054495377,0.00295101318119221,0.000590202636238442,0.000196734212079481,0.00216407633287429,0,0.000196734212079481,0.000786936848317922,0.000786936848317922,0.000983671060397403,0,0,0,0.000590202636238442,0.00275427896911273,0.000786936848317922,0.000393468424158961,0.00157387369663584,0.00196734212079481,0.000393468424158961,0.000393468424158961,0,0.000196734212079481,0.000196734212079481,0,0.00314774739327169,0,0.000393468424158961,0,0.000196734212079481,0.000196734212079481,0.00137713948455636,0,0,0.00393468424158961,0.00118040527247688,0.000196734212079481,0.00314774739327169,0.000786936848317922,0,0.00255754475703325,0.000393468424158961,0,0,0,0.00177060790871533,0.00118040527247688,0,0.000196734212079481,0,0.00118040527247688,0,0.000590202636238442,0.00157387369663584,0,0.000590202636238442,0.000983671060397403,0,0,0.000590202636238442,0,0,0.000196734212079481,0.00157387369663584,0,0.000590202636238442,0.000590202636238442,0.000196734212079481,0.000196734212079481,0.00236081054495377,0.00157387369663584,0.00334448160535117,0,0.00118040527247688,0.000983671060397403,0.00137713948455636,0.000590202636238442,0.000590202636238442,0,0.000196734212079481,0,0,0,0,0.000983671060397403,0,0.000983671060397403,0,0.00157387369663584,0.00255754475703325,0.000196734212079481,0.00295101318119221,0.00236081054495377,0,0.000393468424158961,0,0.000786936848317922,0,0.00137713948455636,0.000393468424158961,0,0.00354121581743065,0.000196734212079481,0,0.000590202636238442,0,0,0.000196734212079481,0.000786936848317922,0.000590202636238442,0,0.000196734212079481,0.00157387369663584,0,0,0.000590202636238442,0.000590202636238442,0,0,0.00236081054495377,0,0,0,0,0.000590202636238442,0.000196734212079481,0.000590202636238442,0.00118040527247688,0.00118040527247688,0.000393468424158961,0,0,0,0.000983671060397403,0.000786936848317922,0,0,0.000983671060397403,0.00118040527247688,0,0.000393468424158961,0.000590202636238442,0.00196734212079481,0.000786936848317922,0,0,0,0.00334448160535117,0.00177060790871533,0.000786936848317922,0.000590202636238442,0.000983671060397403,0.00275427896911273,0,0.000393468424158961,0.000393468424158961,0.000786936848317922,0.000983671060397403,0.000590202636238442,0.00196734212079481,0,0.00118040527247688,0.000590202636238442,0.00295101318119221,0,0.000196734212079481,0.000393468424158961,0,0.000786936848317922,0.000393468424158961,0,0,0,0.00196734212079481,0.000393468424158961,0.000393468424158961,0.000393468424158961,0.00196734212079481,0,0.00118040527247688,0.00118040527247688,0.00157387369663584,0.000983671060397403,0.000786936848317922,0.00118040527247688,0.000786936848317922,0.000393468424158961,0,0,0.00295101318119221,0,0.00236081054495377,0,0.00137713948455636,0,0.00275427896911273,0.00236081054495377,0,0.000786936848317922,0.000590202636238442,0.000196734212079481,0,0,0.00137713948455636,0.000590202636238442,0.000393468424158961,0.000983671060397403,0,0.000786936848317922,0.00236081054495377,0.00157387369663584,0.000196734212079481,0.000393468424158961,0,0.000983671060397403,0.000393468424158961,0.00137713948455636,0,0,0.000786936848317922,0,0,0,0.00118040527247688,0,0.000393468424158961,0,0,0.000196734212079481,0,0.000196734212079481,0.000393468424158961,0,0,0,0.00236081054495377,0,0.000196734212079481,0.000196734212079481,0,0.000196734212079481,0,0.00314774739327169,0,0,0,0,0,0.00255754475703325,0,0.000196734212079481,0.00118040527247688,0,0.000196734212079481,0,0.000393468424158961,0.00177060790871533,0.00137713948455636,0,0.000196734212079481,0.000393468424158961,0.000590202636238442,0,0,0,0.000786936848317922,0.000590202636238442,0,0.000196734212079481,0,0,0.000786936848317922,0.00118040527247688,0.00118040527247688,0,0,0,0,0,0.000983671060397403,0.000393468424158961,0.000786936848317922,0.000196734212079481,0,0.000393468424158961,0.000393468424158961,0,0,0,0.000196734212079481,0.000196734212079481,0.000590202636238442,0,0,0,0.00157387369663584,0,0.000393468424158961,0.000393468424158961,0,0.000393468424158961,0.00314774739327169,0.000196734212079481,0,0,0,0,0.000393468424158961,0.00255754475703325,0,0.000393468424158961,0.00157387369663584,0.000393468424158961,0,0,0.000393468424158961,0.000196734212079481,0.000786936848317922,0.000196734212079481,0.00118040527247688,0,0.00118040527247688,0.000786936848317922,0.000590202636238442,0,0.000590202636238442,0.000393468424158961,0.000983671060397403,0,0.000393468424158961,0.000196734212079481,0.000196734212079481,0,0,0.000393468424158961,0,0,0.000196734212079481,0.00177060790871533,0,0,0.00118040527247688,0.000393468424158961,0.000590202636238442,0,0.000590202636238442,0.00236081054495377,0.000590202636238442,0.00177060790871533,0,0.000196734212079481,0,0.000196734212079481,0,0.00177060790871533,0.000786936848317922,0,0.000590202636238442,0,0.00216407633287429,0.000786936848317922,0.00137713948455636,0.000983671060397403,0.000196734212079481,0,0.000786936848317922,0.000786936848317922,0,0.000393468424158961,0.000393468424158961,0.000393468424158961,0,0.000393468424158961,0.00137713948455636,0,0.000786936848317922,0,0.000983671060397403,0.000393468424158961,0,0.000196734212079481,0,0.000393468424158961,0,0,0,0.000196734212079481,0,0,0,0.00137713948455636,0,0.000196734212079481,0,0.000590202636238442,0.000393468424158961,0.000196734212079481,0.000393468424158961,0,0.000590202636238442,0.000393468424158961,0,0.00137713948455636,0,0,0.00236081054495377,0,0,0,0,0.000196734212079481,0.000196734212079481,0.00196734212079481,0.00137713948455636,0.000983671060397403,0.000590202636238442,0.00236081054495377,0,0,0.00118040527247688,0,0,0,0.000393468424158961,0.000393468424158961,0.00255754475703325,0,0.00157387369663584,0,0,0.000590202636238442,0,0.000393468424158961,0,0.000196734212079481,0.000983671060397403,0.000393468424158961,0,0.000590202636238442,0,0,0.000590202636238442,0.000786936848317922,0.000786936848317922,0,0.00118040527247688,0.000393468424158961,0.000196734212079481,0.000196734212079481,0.000393468424158961,0.000590202636238442,0.000983671060397403,0.000196734212079481,0.00216407633287429,0.000393468424158961,0.00118040527247688,0,0.000196734212079481,0.000393468424158961,0.000393468424158961,0.000393468424158961,0.000786936848317922,0.000393468424158961,0,0,0.000393468424158961,0.000196734212079481,0.000590202636238442,0,0,0,0,0,0.000786936848317922,0.000983671060397403,0.000196734212079481,0,0.000196734212079481,0,0.000393468424158961,0,0,0,0.000196734212079481,0.000393468424158961,0,0.000393468424158961,0.00275427896911273,0.000196734212079481,0.000786936848317922,0.000196734212079481,0,0.00137713948455636,0,0.000786936848317922,0.000393468424158961,0,0,0,0.00137713948455636,0,0,0,0.000196734212079481,0.000786936848317922,0.000196734212079481,0.000196734212079481,0,0,0.00216407633287429,0.000393468424158961,0,0.000393468424158961,0.000393468424158961,0
